business_id,categories,name,address,city,state,postal_code,stars,review_count,is_open,TypeCusine
xBgQ4T6mhS5VsmK9u6mBcg,"Soul Food, American (New), Restaurants",Fire,13220 Shaker Sq,Cleveland,OH,44120,4.0,260,1,American
pGjtxXBq4tZcdKdgTU-Tww,"Chinese, Restaurants",Little Hong Kong,18332 Bagley Rd,Cleveland,OH,44130,4.5,54,1,Chinese
bbnpPdoRymorHJLY2owBiQ,"Wine Bars, Nightlife, Restaurants, Bars, American (Traditional)",The Market Cafe and Wine Bar,1801 E 9th St,Cleveland,OH,44114,3.5,37,1,American
dUV3Wdu2dB7HMdwS6Hg3JA,"Sandwiches, Delis, Restaurants, Salad",Sammich,651 E 185th St,Cleveland,OH,44119,5.0,3,0,American
2VUhmFkIvARpEP9B5dZo9w,"Food, Arts & Entertainment, Cafeteria, Performing Arts, Coffee & Tea, Restaurants",Suzie's Family Style Restaurant,6212 Memphis Ave,Cleveland,OH,44144,4.0,18,0,American
qSN504OGvbnoucXcYZlnTQ,"Pizza, Restaurants",Pizza Pan,15802 Lorain Ave,Cleveland,OH,44111,2.0,3,0,American
oNjeUgd9z0tni1rbPjH0rg,"Chicken Wings, Pizza, Seafood, Restaurants, Barbeque",Happy's Pizza,3849 W 25th St,Cleveland,OH,44109,3.0,4,1,American
CKRfBUqQGaVCYTKN5kDrzw,"Caterers, Event Planning & Services, Comfort Food, American (Traditional), Restaurants",Boston Market,2184 Warrensville Center Rd,Cleveland,OH,44118,3.5,6,1,American
G63I6tTMcQDBavorYBWUSg,"Bars, Sports Bars, Restaurants, American (Traditional), Nightlife",Champps Restaurant & Bar,5989 Canal Rd,Cleveland,OH,44125,3.0,28,0,American
68kpmZBEb6x7wG1HBeLQ3g,"Restaurants, Cajun/Creole",J. Gumbo's,226 Euclid Ave,Cleveland,OH,44114,4.5,107,1,American
xXZw2v10FbaqRiibXhAhlg,"Restaurants, Pizza, Italian",Fanucce's Italian Imports and Pizzeria,2032 Euclid Ave,Cleveland,OH,44115,3.5,24,0,Italian
cuYl-tgIioYVp619BlmokA,"Japanese, Restaurants, Vietnamese",Pho Ha Nam,3820 Superior Ave E,Cleveland,OH,44114,4.5,37,0,Vietnamese
5x0yRV0ds9IN1ZIlo3XJ6g,"Restaurants, Pizza, Chicken Wings, Fast Food, Italian",Pizza Hut,1903 South Taylor Rd,Cleveland Heights,OH,44118,1.0,28,1,Italian
TZ84r-ku5k6oUFOtS9-fAA,"Sandwiches, Cheesesteaks, Restaurants, American (Traditional)",Penn Station East Coast Subs,6258 Mayfield Rd,Cleveland,OH,44124,3.5,17,1,American
n3oWQ7FNmzzKGGZGAW1mIg,"Cheesesteaks, Restaurants",Capo Steaks,10509 St Clair Ave,Cleveland,OH,44110,4.0,11,1,American
_HW7sgUShin0aGouFMiUdA,"Bars, American (Traditional), Nightlife, Sandwiches, Pubs, Restaurants, Burgers",Cedar Lee Pub & Grill,2191 Lee Rd,Cleveland,OH,44118,4.0,23,0,American
cfsXuDfeSX24tInGNEoc2A,"American (Traditional), Restaurants, American (New)",Severance Restaurant,11001 Euclid Ave,Cleveland,OH,44106,3.0,11,1,American
QOmR4Z53kNbiDWRrVdN7ZA,"Restaurants, Nightlife",That Place on Bellflower,11401 Bellflower Road,Cleveland,OH,44106,3.5,3,0,American
wGKM32sRVy60i0LHVnHPDw,"Fast Food, Burgers, Hot Dogs, Restaurants",Wendy's,3516 Warrensville Center Rd,Cleveland,OH,44122,2.5,12,1,American
bM3ARXFMxGrntnHS6a7vEQ,"Vegan, Vegetarian, Restaurants",Flaming Ice Cube,140 Public Sq,Cleveland,OH,44114,4.0,127,0,American
LJe2qhqA9nWWXED4mB8aoQ,"Restaurants, American (Traditional)",Calypso's Restaurant,575 E 140th St,Cleveland,OH,44110,3.0,3,1,American
6TLXwyo6rYgi_Tc2yyEgfQ,"American (Traditional), Food Trucks, American (New), Restaurants, Food",Blazing Bistro,900 E 9th St,Cleveland,OH,44114,2.5,3,1,American
Ya9FMj-MWMkeMcog06N5bQ,"Italian, Restaurants, Bars, Nightlife, Cocktail Bars, American (New)",Bar Louie,"1352 W 6th St, Ste 152",Cleveland,OH,44113,3.0,126,1,Italian
B_ouKNVsEDrGHwec280CAg,"American (Traditional), Diners, Breakfast & Brunch, Restaurants",Denny's,4331 W 150th St,Cleveland,OH,44135,2.5,39,1,American
_Rw3EkxvI_tJIVbnT5jT2A,"Italian, Restaurants",Caffe Roma,13000 Lorain Ave,Cleveland,OH,44111,4.0,52,1,Italian
bXGADvexLZ7sAiAuTfhYiA,"Restaurants, American (Traditional)",Champps Americana,5835 Landerbrook Dr,Cleveland,OH,44124,2.5,11,0,American
Zv2ZxnAZLswC3IXyiHhYeA,"Restaurants, Pizza",Lovellee's Pizzeria,4462 Denison Ave,Cleveland,OH,44109,4.5,8,1,American
BUz4cv0BqwLA4Vrptp1OxQ,"Pizza, Sandwiches, Delis, Burgers, Restaurants",Sharpys Subs,5720 Mayfield Rd,Cleveland,OH,44124,2.5,5,1,American
J1RDyyPxhioqm8c_fi4P4Q,"American (New), Bars, Nightlife, Wine Bars, Restaurants",Lola,2058 E 4th St,Cleveland,OH,44115,4.0,1006,1,American
gUR2pWQKLPgMEm_R_aI_aw,"Venues & Event Spaces, Wine Bars, Nightlife, Cocktail Bars, Restaurants, Dive Bars, Event Planning & Services, Bars, Sandwiches, American (Traditional), Burgers, American (New), Seafood",Shooters On The Water,1148 Main Ave,Cleveland,OH,44113,2.5,152,1,American
IeH7I-29vKD5w9v9pX5KYw,"Middle Eastern, Restaurants, Pakistani",Sahara Restaurant,12501 Lorain Ave,Cleveland,OH,44111,4.5,7,0,Asian
9FgYJqenmSxWdM4VH0Z6lg,"Food Delivery Services, Restaurants, Food",Mod Meals,,Cleveland,OH,44103,4.5,10,1,American
IPrtHNKwLERUKvYJGDOHtg,"Korean, Thai, Vietnamese, Restaurants",Lemon Grass,2179 Lee Rd,Cleveland,OH,44118,2.5,63,0,Vietnamese
D4Y0K_IHImGngs-rnNiEXw,"Restaurants, Dive Bars, Pizza, Bars, Nightlife",Office,8800 Pearl Rd,Cleveland,OH,44136,3.5,5,1,American
lw3E5vaRVO87KEbDNhyfjQ,"Restaurants, Salad, Bars, Sandwiches, Delis, Nightlife, American (Traditional)",David's Grill & Bar,1001 Lakeside Ave,Cleveland,OH,44114,3.0,8,1,American
ROh9T1DcAfb4CODX5keoWg,"Food, Bakeries, Restaurants",Jasmine's Bakery & Store,16700 Lorain Ave,Cleveland,OH,44111,4.0,4,0,American
HCL73X2aBGmJ5C0Ynqihkw,"Sandwiches, Restaurants, Salad",Green Leaf's,5300 Riverside Dr,Cleveland,OH,44135,1.5,9,0,American
9LIReV5_aSq2CFbwr0BtjA,"Buffets, Restaurants",Market District Buffet,100 Public Square,Cleveland,OH,44113,1.5,3,0,American
oGnUASBpfhXLlJcdyv_2ig,"Restaurants, Chicken Wings, Chicken Shop, Fast Food, American (New)",Flame Urban Chicken Grill,10330 Saint Clair Ave,Cleveland,OH,44108,4.5,12,1,American
8U6EmwNaeTnhKbhBgIZPGQ,"Bars, Restaurants, Nightlife, Gay Bars",Twist,11633 Clifton Blvd,Cleveland,OH,44102,3.0,15,0,American
kfTvilKjXhD_0GmlmKdW_A,"Burgers, Restaurants, Fast Food",Wendy's,2937 Lorain Ave,Cleveland,OH,44113,1.5,11,1,American
iZfeH70e_YFLrURT8WuCYQ,"Restaurants, Mexican",El Rodeo,6935 Pearl Rd,Cleveland,OH,44130,3.0,58,1,Mexican
Kuv-QSWUtOm5IjAxcFMl8A,"Custom Cakes, Food, Restaurants, Bakeries, Breakfast & Brunch, Desserts, Cafes",Luna Bakery Cafe,2482 Fairmount Blvd,Cleveland,OH,44106,4.0,290,1,American
5mJlO3oCw_4vvbq1qM6OEg,"Restaurants, Salad, Soup, Sandwiches",La Bodega,869 Jefferson Ave,Cleveland,OH,44113,4.0,80,1,American
KpKYl-rfvYLhUylIuNHg7A,"Restaurants, Fast Food, Sandwiches",Subway,6370 York Rd,Cleveland,OH,44130,3.0,4,0,American
2L0I4w2_32aVJq-IzhZSig,"Juice Bars & Smoothies, Food, Cafes, Restaurants",Restore Cold Pressed,1001 Huron Rd E,Cleveland,OH,44115,4.5,114,1,American
B7pVrERldmQmrbkSU_wjgg,"Restaurants, German, Food, Breweries, Pubs, Nightlife, Bars",Hansa Brewery,2717 Lorain Ave,Cleveland,OH,44113,4.0,100,1,European
2RmL-l7oQQOKNshFMoKl4w,"Imported Food, Japanese, Grocery, Food, International Grocery, Ethnic Food, Specialty Food, Restaurants",Asia Food Company,1541 E 38th St,Cleveland,OH,44114,4.0,30,1,Japanese
Lox6-6gfbRXgc4VMMwPb7g,"American (New), Sports Bars, Nightlife, Restaurants, Bars",Thirsty Parrot,812 Huron Rd E,Cleveland,OH,44115,3.5,41,1,American
DuMWyxL4DMcy5A8MXD_67w,"Arts & Entertainment, Restaurants, Nightlife, American (Traditional), Bars, Dive Bars, Pubs, Jazz & Blues",Parkview Nite Club,1261 W 58th St,Cleveland,OH,44102,4.0,111,1,American
wTTNXThF1RQ3Lu5FnujmOA,"Food, Nightlife, Beer, Wine & Spirits, Restaurants, American (New)",Banter Beer & Wine,7320 Detroit Ave,Cleveland,OH,44102,4.5,124,1,American
QjEob2WSROiBPVjh0-BfxQ,"Bars, Food, Restaurants, Sports Bars, Pizza, American (Traditional), Beer, Wine & Spirits, Italian, Nightlife",The Third Place,3314 Warren Rd,Cleveland,OH,44111,3.5,31,1,Italian
xiUVYCnW8pNL2uiMjETtQA,"Hot Dogs, Fast Food, Restaurants",Johnny Hot Dog,1979 W 25th St,Cleveland,OH,44113,4.0,9,0,American
1zKjojtmAHuVOHhtGVxC2Q,"Nightlife, Cocktail Bars, Arts & Entertainment, Music Venues, Bars, Restaurants",Jukebox,1404 W 29th St,Cleveland,OH,44113,4.5,73,1,American
NFrDOhznry5iqD15p4nyfQ,"Sandwiches, Restaurants, Fast Food",Subway,1701 E 12th St,Cleveland,OH,44114,1.0,9,1,American
LD_r78sj2FLuTRZ-eHhi7A,"Restaurants, Hotels & Travel, Bed & Breakfast, Hotels, Event Planning & Services",Baricelli Inn,2203 Cornell Rd,Cleveland,OH,44106,3.5,7,0,American
jAhWofys8yG3ueMoXO00wg,"Food, Pubs, Restaurants, Coffee & Tea, Bars, Nightlife",A.J. Rocco's,816 Huron Rd E,Cleveland,OH,44115,4.5,38,1,American
dCRjbHW3JCQwQMl6tvjWiw,"Cafes, Restaurants, Food, Coffee & Tea",Starbucks,11302 Euclid Avenue,Cleveland,OH,44106,3.0,21,1,American
ldoNHXUnh62ZhHwbr7EBqA,"Sandwiches, Chicken Wings, Restaurants, Pizza, Italian",Dante's Pizza,4176 Rocky River Dr,Cleveland,OH,44135,4.5,34,1,Italian
heYR5Dy_8oplmEAfMkhcIg,"Donuts, Restaurants, Coffee & Tea, Food",Krispy Kreme,6907 Pearl Rd,Cleveland,OH,44130,4.0,24,1,American
x0yfZo7V6WDEE6voAKpC1w,"Pizza, Restaurants",Georgio Oven Fresh Pizza,22019 Emery Rd,Cleveland,OH,44128,1.5,3,1,American
iyeanZgAkpCSL4eHoqdhnw,"Event Planning & Services, Venues & Event Spaces, Party & Event Planning, Music Venues, Bars, Arts & Entertainment, Nightlife, Restaurants, Supper Clubs, American (New)",Music Box Supper Club,1148 Main Ave,Cleveland,OH,44113,3.5,162,1,American
wjvyVdtP-VpHrzZ3qEHg6g,"Fast Food, Sandwiches, Restaurants",Subway,2458 Fairmount Blvd,Cleveland,OH,44106,3.5,3,1,American
YH11qUmwVmrMMK2nJGVo_A,"Restaurants, Event Planning & Services, Caterers, Mediterranean, Venues & Event Spaces",The Canopy Mediterranean Grill,10660 Carnegie Ave,Cleveland,OH,44106,3.5,33,1,Mediterranean
gm7G69c-PU5dmMotqAjcsA,"Food, Restaurants, Bakeries",Breads & Beyond Bakery,5578 State Rd,Cleveland,OH,44134,3.5,10,1,American
jehSax3LB7Jm4fzaWtegg,"Desserts, Sandwiches, Delis, Food, Restaurants",Mr. Hero,1510 W 117th St,Cleveland,OH,44107,4.0,8,1,American
l1ug2BtaafDvHpr3JEmbAQ,"Restaurants, Latin American",La Casa Tazumal,3260 W 105th St,Cleveland,OH,44111,4.0,21,0,LatinAmerican
HNs2Nf-trqFTDtho4vhfmA,"Bars, American (New), Restaurants, Lounges, Nightlife",The South Side,2207 W 11th St,Cleveland,OH,44113,3.5,317,1,American
29TiCPFXWtmg4kjZSZIvFg,"Restaurants, American (Traditional)",Kristy's,434 E 200th St,Cleveland,OH,44119,4.0,9,1,American
AFL43sQNnLsEhw-jspA2xA,"Comfort Food, American (Traditional), Sandwiches, Restaurants",Melt Ballpark,"2401 Ontario St, Right Field District",Cleveland,OH,44115,1.5,6,1,American
ZRLmQ3oAuspAkk5R6BOfyg,"American (New), Nightlife, Caterers, Bars, Event Planning & Services, Asian Fusion, Restaurants",Fat Cats,2061 W 10th St,Cleveland,OH,44113,4.0,209,1,Asian
dN2y_stPXdw1u0io64fc0w,"American (New), Restaurants",Zig's Pub & Grill.,3415 Brookpark Rd,Cleveland,OH,44134,3.0,11,1,American
K1GMWMm_BfG_0ew_PtMnhA,"Restaurants, Pan Asian",Balance Pan-Asian Grille,515 Euclid Ave,Cleveland,OH,44114,5.0,5,1,American
umYIc-FJg-3tsqoVaM-Mnw,"Food, Vegetarian, Breakfast & Brunch, Restaurants, Cuban, Vegan, Juice Bars & Smoothies",Earth Bistro Cafe,11100 Clifton Ave,Cleveland,OH,44102,4.5,140,1,Caribbean
bchksAMD4CtI98_s_kJNpg,"Salad, Restaurants, Wine Bars, Italian, Nightlife, Bars, American (New)",Taste,2317 Lee Rd,Cleveland Heights,OH,44118,3.5,82,1,Italian
ORBAhrzLIjIsDtbpl7BjeA,"Restaurants, Food, Coffee & Tea",Arabica Coffee House,1374 Ontario St,Cleveland,OH,44113,3.0,3,0,American
QMpy9X4gqqqRY2QwG2kxVA,"Mediterranean, International Grocery, Tapas/Small Plates, Food, Restaurants, Cafes, Specialty Food, Imported Food",Astoria Cafe & Market,5417 Detroit Ave,Cleveland,OH,44102,4.5,114,1,Mediterranean
RPxDu0iYWUbg-3v7zzxyCg,"American (New), Restaurants",Verve Restaurant,1332 Carnegie Ave,Cleveland,OH,44115,3.0,4,0,American
7xmuQuhpzBlkkSbWePFeVQ,"Restaurants, Mexican",Orale! Kitchen,1834 W 25th St,Cleveland,OH,44113,4.0,105,0,Mexican
_5inlOVvlrCOKcI772RqJQ,"Japanese, Sushi Bars, Restaurants, Nightlife",Benihana,23611 Chagrin Blvd,Cleveland,OH,44122,2.0,101,1,Japanese
mbk0WvEjeVXUEckUq5D1BQ,"Restaurants, Greek",Greek Express,"401 Euclid Ave, Ste 51",Cleveland,OH,44114,4.0,16,0,Greek
iWq6qeOnOS6CPmeDP9vyFQ,"Burgers, Restaurants",B Spot At the Q,Quicken Loans Arena Section 125,Cleveland,OH,,2.5,11,1,American
ZedwJdX1jQ7Hw1CzU3VDLw,"Gelato, Pizza, Restaurants, Italian, Food",La Pizzeria,2188 Murray Hill Rd,Cleveland,OH,44106,3.5,45,1,Italian
tYNK4--H4WDaUBZ13salzA,"Food Delivery Services, Food, Sandwiches, Restaurants, Delis, Fast Food",Jimmy John's,11446 Euclid Ave,Cleveland,OH,44106,2.5,11,1,American
7BZgV886BjH-1x2CixKI_g,"Seafood, Italian, Chicken Wings, Restaurants, Food Delivery Services, Food, Barbeque, Pizza",Happy's Pizza,14252 Euclid Ave,East Cleveland,OH,44112,3.5,11,1,Italian
lTFauUhnfk4pPhOMGDiEgg,"Restaurants, Cuban, Colombian, Latin American",Barroco express,1303 W 6th St,Cleveland,OH,44113,3.0,25,0,LatinAmerican
intKyiipUlHDWi_chv0f3A,"Food, Italian, Salad, Wine Bars, French, Fruits & Veggies, Specialty Food, Nightlife, Sandwiches, Gluten-Free, Vegan, Restaurants, Mediterranean, Bars",Merchant Street,2399 W 11th St,Cleveland,OH,44113,4.5,49,0,Mediterranean
cUwNW5NEua_yMcAx-X2sMg,"Salad, Event Planning & Services, Breakfast & Brunch, Restaurants, American (Traditional), Caterers",Grumpy's Cafe,2621 W 14th St,Cleveland,OH,44113,4.0,341,1,American
hcrjdLHf8UlR-D1-rTEkfw,"Barbeque, Soul Food, Restaurants",Open Pitt Barb-B-Que,12335 St Clair Ave,Cleveland,OH,44108,3.5,38,1,American
9gXWjHAhDpzy1x6khHehrw,"Bars, Restaurants, American (New), Nightlife",Graffiti: A Social Kitchen,1261 W 76th St,Cleveland,OH,44102,4.0,137,0,American
KsYAGLP4yC7FbfixaeCHsA,"Food, American (Traditional), Delis, Coffee & Tea, Diners, Restaurants",My Friends Deli & Restaurant,11616 Detroit Ave,Cleveland,OH,44102,3.5,103,1,American
kmGXnOfkBldRQ_ECXytFUQ,"Moroccan, Restaurants, Tapas Bars",Bodega Restaurant & Lounge,1854 Coventry Rd,Cleveland Heights,OH,44118,3.5,120,1,African
LaSI4hTI5EZ2DfcSvE0uWw,"American (New), Burgers, Food, Restaurants, Bars, Nightlife, Diners",Stevenson's Bar & Grill,800 E 200th St,Cleveland,OH,44119,4.0,29,1,American
nkubaPIxnt6ZYhjKsAe3yg,"Thai, Restaurants",Lotus Thai House,1918 Lee Rd,Cleveland Heights,OH,44118,4.0,79,0,American
r6o9Fi0rHCB3f1mEGdL61A,"Restaurants, Sandwiches",Presto Sandwiches,21984 Lorain Rd,Cleveland,OH,44126,4.0,23,0,American
lJU19A8gxyNT1gU8y4pv1w,"Food Trucks, Restaurants, Southern, Food, Street Vendors",Hatfield's Goode Grub,16700 Lorain Ave,Cleveland,OH,44111,4.5,85,1,American
0S4mVrhhSfTsKRtBF_W_BQ,"Pizza, Bars, Nightlife, Restaurants",Tony's Southside Pizza,2193 Professor Ave,Cleveland,OH,44113,3.5,20,1,American
3RnhYptW01qZ6rdPngojAA,"Breakfast & Brunch, Restaurants",A Cafe,"1350 Euclid Ave, Ste 1400",Cleveland,OH,44115,4.0,5,0,American
SYOzI_Ooe-rXI3ZqCybwSQ,"Restaurants, Diners",The Diner On Clifton,11637 Clifton Blvd,Cleveland,OH,44102,4.0,140,0,American
RwwV2LrIbdquFw6SN-l27Q,"Chinese, Nightlife, Restaurants, Bars, Soup",NÃ¼joy,11311 Euclid Ave,Cleveland,OH,44106,3.5,20,1,Chinese
eJj9eDmM0dz7fZ04FI0aIg,"Restaurants, Pizza, Chicken Wings, Italian",Pizza Hut,"20515 Southgate Park Rd, Ste 100",Cleveland,OH,44137,1.5,8,1,Italian
B57-WztEVG1oWzIRkhqZmA,"Dive Bars, Bars, Steakhouses, Seafood, Restaurants, Karaoke, Nightlife",Casey Jones Tavern,14026 Triskett Rd,Cleveland,OH,44111,4.5,3,1,American
0youcKV6-eE3F2MQj1l6Fw,"Restaurants, Venues & Event Spaces, Event Planning & Services, Sandwiches, American (New), African",100th Bomb Group,20920 Brookpark Rd,Cleveland,OH,44135,3.0,150,1,African
pTkmsIie9OzCLRIgyh8knQ,"Food Delivery Services, Sandwiches, Food, Restaurants, Specialty Food",Phat Daddy's Kitchen,4363 Rocky River Dr,Cleveland,OH,44135,5.0,5,0,American
2tpaEOpDgl5ExAJIdxrSyg,"Comfort Food, Restaurants, Seafood",Chantel's Fish Scale,3101 W 25th St,Cleveland,OH,44109,5.0,4,1,American
aPnAEP8WzjJkxyAJ59GS8Q,"Pakistani, Indian, Restaurants",Indies,530 Euclid Ave,Cleveland,OH,44114,4.5,63,1,Indian
0S_TTdArnW8BrO-Xsp7EwQ,"Diners, Food Delivery Services, Restaurants, Event Planning & Services, Caterers, Food, Breakfast & Brunch, Sandwiches, Cafes",Mel's Cafe,2539 W 10th St,Cleveland,OH,44113,5.0,28,1,American
DkhPijabXuTNvNteIpRPw,"Arcades, Arts & Entertainment, Coffee & Tea, Food, Internet Cafes, Restaurants",Common Grounds,17104 Lorain Ave,Cleveland,OH,44111,3.5,28,1,American
7MZArBbssmSOt-IPpR8YWw,"Restaurants, Caribbean",Bratenahl Kitchen,14002 Lakeshore Blvd,Cleveland,OH,44110,4.0,22,1,Caribbean
GDpd9KZdUgnjcoCWTTphqw,"Szechuan, Restaurants, Chinese",Szechuan Gourmet,1735 E 36th St,Cleveland,OH,44114,4.5,178,1,Chinese
bKiZ8TCJ1tKgM-p1_y1qvg,"Burgers, Restaurants, Fast Food",Burger King,16511 Harvard Ave,Cleveland,OH,44128,2.5,3,1,American
51w8nETUAMrTNQtuH9dZYw,"Restaurants, Vegetarian",Munch Vegetarian Kitchen,11075 E Blvd,Cleveland,OH,44106,4.0,9,0,American
B2yz5yAviP9sj8p1G6xi1g,"Restaurants, Bars, American (New), Lounges, Nightlife",C'estlavie,1801 E 9th St,Cleveland,OH,44114,3.0,5,0,American
pi1UM_U1hq-DwDYqQRK1Wg,"Restaurants, Chinese",Hunan One,7901 Euclid Ave,Cleveland,OH,44103,2.5,8,1,Chinese
i5A6Bb9SpaYb3_Yr40Pk2g,"Chinese, Restaurants",Taste of China,25995 Highland Rd,Cleveland,OH,44143,4.0,20,1,Chinese
UD7Khh-HuG915Xy-o1eeTw,"Restaurants, Bars, American (New), Nightlife, Food",Yuengling Bar 1829,"Cleveland Hopkins International Airport, Gate A1, 5300 Riverside Dr",Cleveland,OH,44135,2.5,5,0,American
97V91GSG-OQvrvOc9GXoGA,"Chinese, Restaurants, Asian Fusion, Taiwanese",Phusion Cafe,3030 Superior Ave,Cleveland,OH,44114,4.0,142,1,Chinese
tnvy8Xt_pRGIpWzcOJf9-g,"Seafood, Restaurants",Omar's Seafood & Grill,12520 St Clair Ave,Cleveland,OH,44108,4.0,11,1,American
uYl_QBtb7bXhu9sgb4kCrg,"Food, Restaurants, Beer, Wine & Spirits, Event Planning & Services, Nightlife, Caterers, Bars, American (Traditional)",ABC the Tavern,11434 Uptown Ave,Cleveland,OH,44106,3.5,63,1,American
bK5nWi1oNs63utSlzmRUNg,"Bars, Nightlife, Japanese, Ramen, Restaurants, Noodles",Xinji Noodle Bar,4211 Lorain Ave,Cleveland,OH,44113,4.0,125,1,Japanese
OPIX1wTOll0aZT08Wr6sDw,"Chinese, Restaurants",China Dragon,3468 Mayfield Rd,Cleveland,OH,44118,3.5,9,1,Chinese
iNeiyfZ7MHK8dI0QZ4Ucsg,"Breakfast & Brunch, Restaurants, Diners",Big Al's Diner,12600 Larchmere Blvd,Cleveland,OH,44120,3.0,110,1,American
CgR2SBlU9bRey0vedrsvvQ,"Restaurants, Food, Donuts",Dunkin Donuts & Baskin Robbins,16204 Lorain Ave,Cleveland,OH,44111,3.5,15,1,American
JkQSLe_rBftbTJdZuQFlSw,"Italian, Restaurants",Chinato,2079 E 4th St,Cleveland,OH,44115,4.0,285,1,Italian
8qTuIU_goGWDoFdYFGLJUA,"Restaurants, Sandwiches, Fast Food",Subway,899 E 200th St,Cleveland,OH,44119,4.0,3,1,American
kTHAUKuzh7cFZjVAW55Ug,"Mexican, Restaurants, Fast Food",Chipotle Mexican Grill,16729 Lorain Ave,Cleveland,OH,44111,2.5,41,1,Mexican
GYD-zJZnqrMWR8u2ML06Vg,"Seafood, Restaurants, Bars, Nightlife",Seafood Shake,1852 Coventry Rd,Cleveland,OH,44106,3.5,28,1,American
yBHltbm3DqNaKgBgTMpxsA,"Restaurants, Chinese",Happy Buddha Cafe,2173 S Green Rd,Cleveland,OH,44121,4.0,28,1,Chinese
4vppsPkagqh2FjEWMor3Ug,"Restaurants, Italian, Pizza",Sbarro Pizza,1301 E 9th St,Cleveland,OH,44114,2.5,3,1,Italian
4YFV-Z4Yy_MCGS54kBgWPg,"Barbeque, Restaurants, Korean",Rising Grill,3709 Payne Ave,Cleveland,OH,44114,4.0,54,1,Korean
IoXcQkLpEaiv6S7ITelLWg,"Restaurants, Taiwanese, Tapas/Small Plates, Pan Asian, Japanese, Hot Pot",Ushabu,2173 Professor Ave,Cleveland,OH,44113,4.0,95,1,Japanese
FutUAQPBfCeTmqytfDW1pA,"Mexican, Restaurants, Fast Food",Chipotle Mexican Grill,224 Euclid Ave,Cleveland,OH,44114,2.5,56,1,Mexican
HIvLwkEYuGRtI17H2x7RuQ,"American (New), Restaurants, Nightlife, Bars",Bold Food & Drink,1121 W 10th St,Cleveland,OH,44113,4.0,135,1,American
L4xtiJPS_VSbmBxTfOwjCQ,"Restaurants, Gluten-Free, Bakeries, Food, Cupcakes",A Cookie & A Cupcake Boutique,2681 W 14th,Cleveland,OH,44113,3.5,40,1,American
OBiEUhHNYMWKuqb6yPVDDQ,"Sandwiches, Chicken Wings, Pizza, Italian, Wraps, Restaurants",Pizza Fan,3830 W 140th St,Cleveland,OH,44111,4.0,4,1,Italian
1-3QXTEwl1pfZn9kXFgN3Q,"Restaurants, Event Planning & Services, Hotels, Hotels & Travel, Bed & Breakfast, Tea Rooms, Food, Food Court",Emerald Necklace Inn & Tearoom,18840 Lorain Rd,Cleveland,OH,44126,4.5,15,1,American
Rt7gjrTceO86sCtnS8Td0g,"Restaurants, Breakfast & Brunch, Sandwiches",Green Rooster Farms,2033 E 14th St,Cleveland,OH,44115,4.5,51,1,American
wbGOeoSttZguRXldqaiBVA,"Southern, Soul Food, Restaurants",Zanzibar Soul Fusion,13225 Shaker Square,Cleveland,OH,44120,3.5,151,1,American
i0ld5nTFMyGRlH1EZJNhvw,"Sandwiches, Restaurants",Panera Bread Co,"230 W Huron Rd, Ste 7285",Cleveland,OH,44113,3.5,3,0,American
mfKYB-iZOZLgPjnYo06fMQ,"Food, Restaurants, Bakeries",Transylvania Bakery Shop,3376 E 65th St,Cleveland,OH,44127,5.0,3,1,American
h0eR5-U7hWtkKeYbqJIqPA,"Mexican, Restaurants",Luchita's Express,11311 Euclid Ave,Cleveland,OH,44106,4.5,6,0,Mexican
YnvUFIZVvxsL5L4PEmWcUQ,"Restaurants, Pizza",Joe De's Favorite Pizza & Restaurant,3329 Fulton Rd,Cleveland,OH,44109,3.5,12,1,American
L-Go77QiXmXsYt9dYULPww,"Mexican, Restaurants",SÃ­ SeÃ±or Mexican Restaurant,16800 Lorain Ave,Cleveland,OH,44111,4.0,87,1,Mexican
VfsUreaME_2nqk1D0sVsIw,"Restaurants, Bakeries, Food",Baker's Bakery,3550 W 105th St,Cleveland,OH,44111,5.0,4,0,American
Hq-6gDr_sYL4_KlG5aGf6Q,"American (New), Restaurants",Uptowne Grille,11312 Euclid Ave,Cleveland,OH,44106,3.0,6,0,American
nkTKlVAdh7DhFJMFvQiAXQ,"Bars, Sandwiches, Restaurants, Sports Bars, Pizza, Pubs, Nightlife",Paninis Bar & Grill,840 Huron Rd E,Cleveland,OH,44115,3.5,49,1,American
7kjQBf9FvS-wUXawx965QQ,"Restaurants, Pizza",P Jay's Pizza,5859 Ridge Rd,Cleveland,OH,44129,3.0,14,1,American
Zm_0BnYXdeNUBcYFerXVYQ,"Seafood Markets, Shopping, Restaurants, Grocery, Delis, Specialty Food, Wholesale Stores, Meat Shops, Food",Kocian Meats & Marketplace,4058 Saint Clair Ave,Cleveland,OH,44103,3.5,3,1,American
W1hXfgnugKfVV1wDhko5lw,"Bars, Nightlife, Pubs, Restaurants, Irish",Flat Iron CafÃ©,1114 Center St,Cleveland,OH,44113,4.0,72,1,European
qGJZ1C3rUjqZ6LAtNMjQtw,"Restaurants, Mediterranean, Middle Eastern, Vegetarian, Vegan",Aladdin's Eatery,12447 Cedar Rd,Cleveland,OH,44106,4.0,140,1,Mediterranean
GQzMguGfB4jswo8jAO7CQ,"Restaurants, Donuts, Food",Royal Donut,5759 State Rd,Cleveland,OH,44134,4.0,19,1,American
