business_id,categories,name,address,city,state,postal_code,stars,review_count,is_open,TypeCusine
8j_EeEC9dJgiG_2odE2zUA,"Restaurants, Delis",Kazansky's Delicatessen,2201 Murray Ave,Pittsburgh,PA,15217,3.0,12,0,American
0PVxodALQu-soL5J8bjerQ,"Restaurants, Breakfast & Brunch, Diners, American (Traditional)",Ritters Diner,5221 Baum Blvd,Pittsburgh,PA,15224,3.5,223,1,American
QqbZA4r5g1vCbOxOAKJgWg,"American (Traditional), Steakhouses, Burgers, Restaurants",Tessaro's,4601 Liberty Ave,Pittsburgh,PA,15224,4.0,383,1,American
MKmxhIHTdJduU0FFMRdfqA,"Bars, Breakfast & Brunch, Cafes, Nightlife, Pubs, Restaurants, Diners",Bishop's Corner CafÃ©,4701 Campbells Run Rd,Pittsburgh,PA,15205,4.5,16,1,American
e6abKOxJ2CyEwXLq2tI-yQ,"American (New), Nightlife, Bars, Sports Bars, Restaurants",Hough's,563 Greenfield Ave,Pittsburgh,PA,15207,4.0,180,1,American
f_3iYyGZCd8BMznQ4O8_2Q,"Restaurants, Vietnamese",My Ngoc Restaurant,2120 Penn Ave,Pittsburgh,PA,15222,3.0,12,1,Vietnamese
JJi7c7uiTzCqeWNTsldgXQ,"Restaurants, Sushi Bars, Chinese",Red Tea House,1717 Cochran Rd,Pittsburgh,PA,15220,4.0,63,1,Chinese
2VRVAhzefxIqjzbQ21LdHg,"Tapas/Small Plates, Nightlife, Cocktail Bars, American (New), Sandwiches, Gastropubs, Beer, Wine & Spirits, Beer Bar, Restaurants, Food, Salad, Bars",The Foundry Table & Tap,381 N Shore Dr,Pittsburgh,PA,15212,3.5,145,1,American
2A9gJkmWbBVoh6kK0jDlxA,"Pizza, Restaurants, Italian",La Pizza Bella,"268 Freeport Rd, Ste 1",Pittsburgh,PA,15238,4.0,5,1,Italian
#NAME?,"Restaurants, Pizza",Artisan Pizza Company,"Norman Center, 1775 H Highland Rd",Pittsburgh,PA,15241,4.5,7,0,American
7mOWMhlibS62hedb1m5A3Q,"Bars, Restaurants, American (New), Lounges, Cocktail Bars, Wine Bars, Nightlife, Pubs",The Summit,200 Shiloh St,Pittsburgh,PA,15211,4.5,132,1,American
ZPAnqqAKLjg9uCN6Rk1lfg,"Italian, Pizza, Restaurants",Pizzuvio,268 Forbes Ave,Pittsburgh,PA,15222,4.5,33,0,Italian
K04Pbn_5-xNidh0-xkI9vw,"Burgers, Fast Food, Restaurants, American (New)",Five Guys,324 McHolme Dr,Pittsburgh,PA,15275,4.0,39,1,American
LZY382ncwmmYLVKUjB1SFg,"Coffee & Tea, Bakeries, Food, Restaurants, Sandwiches",The Pop Stop Snack Shop,"4401 Penn Ave, Fl 3",Pittsburgh,PA,15224,3.5,4,1,American
hUCujBvgttk5jNh_uQwi2Q,"Vegan, Sandwiches, Vegetarian, Restaurants, Pizza, Salad",Spak Brothers Pizza and More,5107 Penn Ave,Pittsburgh,PA,15224,4.0,244,1,American
SvCjBtbN1cKElDKPTw9dOA,"Cocktail Bars, Wine Bars, Nightlife, Seafood, Bars, Restaurants",Monterey Bay Fish Grotto,1411 Grandview Ave,Pittsburgh,PA,15211,4.0,408,1,American
CK-Gv3vqIlWOrKP4fhT8_g,"Bars, Restaurants, Pubs, Hot Dogs, American (Traditional), Nightlife, Beer, Wine & Spirits, Food",D's Six Pax & Dogz,1118 S Braddock Ave,Pittsburgh,PA,15218,4.5,355,1,American
D9xr-6Io3hPOh5ZHFRVPTA,"Delis, Restaurants, Breakfast & Brunch, Specialty Food, Cheese Shops, Food",Gabriella's Gourmet On the Go,301 E Carson St,Pittsburgh,PA,15219,4.5,15,1,American
rOHLBGBcWzlxdvNI6squgQ,"Mexican, Restaurants",Bea Taco Town,2957 Banksville Rd,Pittsburgh,PA,15216,4.0,80,0,Mexican
RiScY8vqr0jVInlHZNLPig,"Restaurants, Pizza",the pizza company,3050 Churchview Ave,Pittsburgh,PA,15227,2.5,3,1,American
lhI9JnI3mhtNkntegi9jDg,"American (Traditional), Nightlife, Restaurants, Bars, Lounges",Baba D's,2126 E Carson St,Pittsburgh,PA,15203,3.5,3,0,American
Ltf3TUXESd0V9emwx8NXWA,"Nightlife, Burgers, Breakfast & Brunch, Bars, American (Traditional), Restaurants",Dive Bar and Grille,2132 East Carson St,Pittsburgh,PA,15203,4.0,57,1,American
JVJ9v-gFH68m6hA1NyQmbg,"Restaurants, Sushi Bars, Seafood, American (Traditional)",Original Fish Market,1001 Liberty Ave,Pittsburgh,PA,15222,2.5,74,0,American
VN8mtUnFhroAbdUx2j20Rg,"Restaurants, Pizza",Nikki's Pizza & Gyro,14 Wabash Ave,Pittsburgh,PA,15220,4.5,9,1,American
Q3zZTpHQBSbiPq2lLaTtgw,"Imported Food, Ethnic Food, Chinese, Specialty Food, Restaurants, Szechuan, Food",Sichuan Palace,60 Federal Dr,Pittsburgh,PA,15235,3.5,14,1,Chinese
TLr_AFOnq4TK_qNGRQzloQ,"Mexican, Restaurants",Qdoba Mexican Grill,2425 Sidney St,Pittsburgh,PA,15203,2.0,4,0,Mexican
cHTQwW-xsBVfuat5IL3dsg,"Restaurants, Asian Fusion, Thai, Sushi Bars",Papaya Thai Cuisine & Sushi Bar,210 McHolme Dr,Pittsburgh,PA,15275,3.5,100,1,Asian
geytMDcETB3AwhATBbq6gQ,"American (Traditional), Bars, Restaurants, Tapas Bars, Breakfast & Brunch, Nightlife, Diners, Lounges, American (New)",Wallace's TapRoom,123 N Highland Ave,Pittsburgh,PA,15206,3.5,35,0,American
0FPlueS5F6l5xIf8Zw8iEQ,"Mexican, Restaurants",La Palapa,"Pittsburgh Public Market, 2401 Penn Avenue",Pittsburgh,PA,15201,4.5,6,0,Mexican
F-X6fPKAPSoMShHXznxJfw,"Restaurants, American (Traditional), Fast Food, Event Planning & Services, Caterers",Chick-fil-A,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,3.5,10,1,American
KFcYZCURuIxTNhTzOiO4sQ,"Accessories, Shopping, Men's Clothing, Formal Wear, Restaurants, Shoe Stores, Fashion, Bespoke Clothing, Plus Size Fashion",Men's Wearhouse,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,4.0,5,1,American
1xEFOt8ArF0k4cpqWUk9gg,"Restaurants, Coffee & Tea, Food, Fast Food, Burgers",McDonald's,4557 Ohio River Blvd,Pittsburgh,PA,15202,3.0,13,1,American
MNmQ1s-zdjEgm3bdRs7iEw,"Restaurants, Thai",The Green Mango,3462 William Penn Hwy,Pittsburgh,PA,15235,3.5,148,1,American
dvw21oJvQ4cZCaK9aferpA,"Pizza, Restaurants, Italian",Sonny & Jo's,2957 Banksville Rd,Pittsburgh,PA,15216,4.5,8,0,Italian
yAQhluWOU-_f2IfkS24a_Q,"Gift Shops, Restaurants, Food, Antiques, Tea Rooms, Flowers & Gifts, Shopping",AntiquiTea Tearoom & Gift Shop,454 Perry Hwy,Pittsburgh,PA,15229,3.5,3,0,American
ntxi-hG9qbJwC24EbhT5jA,"American (Traditional), Nightlife, Burgers, Restaurants, Cocktail Bars, American (New), Bars",TGI Fridays,5300 Corporate Dr,Pittsburgh,PA,15237,3.0,31,0,American
l5Jkkp-5EF07RrxrqiF6bA,"Delis, Food, Food Delivery Services, Sandwiches, Restaurants, Fast Food",Jimmy John's,5833 Forbes Ave,Pittsburgh,PA,15217,2.5,8,1,American
_EGWxiD27k3ahcFpmbSjQg,"Restaurants, Chinese",Great Wall Chinese Food,243 Brownsville Rd,Pittsburgh,PA,15210,3.5,4,0,Chinese
5JpT-YazYAR1V8wRk4tV6g,"Seafood, Bars, Restaurants, Nightlife, Food",Il Mercato,2349 Railroad St,Pittsburgh,PA,15222,3.5,3,0,American
mVbGnu5VsAG79b0fMoKItA,"Hot Dogs, Burgers, Restaurants, Fast Food, Coffee & Tea, Food",McDonald's,1630 Penn Ave,Pittsburgh,PA,15222,2.0,14,1,American
Wy22f6GIK_L00NmTv2LpWg,"Pizza, Restaurants, Chicken Wings, Italian",Pizza Hut,2002 E Carson St,Pittsburgh,PA,15203,2.0,16,1,Italian
pEjXieTk_BuogUhuBTIn6w,"Restaurants, Caribbean",Fireside Caribbean Restaurant,796 Penn Ave,Pittsburgh,PA,15221,4.0,30,1,Caribbean
A21FJqt8jIE6w0hdzmvnmg,"Restaurants, Portuguese, Mediterranean",Cafe Zinho,238 Spahr St,Pittsburgh,PA,15232,4.0,84,1,Mediterranean
aSDQk0wjskLdQRFg2TBt_A,"Restaurants, Breakfast & Brunch",Eggs-R-Us,"2350 Noblestown Rd, Ste 13",Pittsburgh,PA,15205,3.5,109,1,American
7wQXbUU2Mwvivg9wmBlrkg,"Delis, Caterers, Event Planning & Services, Restaurants",Brown Bag Delis,1001 Liberty Ave,Pittsburgh,PA,15222,3.0,8,0,American
BcLFIr4wtd3GQ3fnz15yDQ,"Restaurants, Delis, Sandwiches, Italian",DiAnoia's Eatery,2549 Penn Ave,Pittsburgh,PA,15222,4.5,433,1,Italian
L0d7r2zvjIaGCaj8fxJFRA,"Vietnamese, Vegan, Restaurants, Vegetarian",Loving Hut,5474 Campbells Run Rd,Pittsburgh,PA,15277,4.0,120,0,Vietnamese
pHDLRIG2Xu1_1mkGAbyEmw,"Wine Bars, Diners, Burgers, Bars, Restaurants, Pubs, Seafood, Nightlife, Lounges, American (Traditional)",Harris Grill,5747 Ellsworth Ave,Pittsburgh,PA,15232,3.5,341,1,American
fg4tWjjvxUxBaMdKa0YAEw,"Italian, Pizza, Restaurants",Pietro's Pizzaria,719 W Ingomar Rd,Pittsburgh,PA,15237,3.0,5,1,Italian
sKWPbBAEM-XP9U5N5E4fHQ,"American (Traditional), Restaurants",Eat 'n Park Restaurants,Edgewood Towne Ctr,Pittsburgh,PA,15203,2.0,12,1,American
VSNUFYBQ_wOFmRXZ8SeQ4w,"Polish, Ethnic Food, Specialty Food, Food, Restaurants, Delis, Caterers, Event Planning & Services",S&D Polish Deli,2204 Penn Ave,Pittsburgh,PA,15222,4.5,196,1,European
lPQGg0x8UOAWD_08wZmfgA,"Pubs, Nightlife, Restaurants, American (Traditional), Bars",Embury,"2216 Penn Ave, 1st Floor",Pittsburgh,PA,15222,4.0,31,0,American
HiHUTSxpyKhQqLFti3Xnzw,"Breakfast & Brunch, Restaurants",The Commoner Corner,458 Strawberry Way,Pittsburgh,PA,15219,3.5,13,0,American
tLCDdztam3QQ0xdET2u5Yw,"American (New), American (Traditional), Gastropubs, Restaurants",The Yard,1500 Washington Rd,Pittsburgh,PA,15228,3.5,79,1,American
mNAfMA0jhJmOXI4AMaNy0Q,"Burgers, Chicken Wings, Dive Bars, Nightlife, Restaurants, Bars",SeÃ±or Frogs,2506 W Liberty Ave,Pittsburgh,PA,15216,2.5,14,1,American
wAcmbZyRSwp3td-4Z6BvWQ,"Restaurants, Burgers",BRGR,1500 Washington Rd,Pittsburgh,PA,15228,3.0,115,1,American
TCL-2Mi_mZyHjEO9haiD2A,"Restaurants, Bars, Soul Food, Nightlife, Dive Bars",Kenny's Place,1404 5th Ave,Pittsburgh,PA,15219,3.5,3,0,American
vLGYQ96AjKV5zpW0q3795g,"Pizza, Restaurants",Sbarro Restaurant,"5TH Ave Pl, Ste 213",Pittsburgh,PA,15222,2.5,3,1,American
v43qggsvaezDlZSC_IGJIg,"Pizza, Italian, Restaurants, Chicken Wings",Frank's Pizza & Chicken,1442 Lowrie St,Pittsburgh,PA,15212,2.5,24,1,Italian
3D6Uck9QSdxZKFstf5DGlg,"American (New), Food, Restaurants, Food Trucks",Blue Sparrow Food Truck,3800 Butler St,Pittsburgh,PA,15201,5.0,33,1,American
Hg7A3RVz_J7PHGmEqPOsxA,"Restaurants, Pizza",Mandy's Pizza,1900 Murray Ave,Pittsburgh,PA,15217,3.0,30,0,American
vm4XXJtH1NPQGQEm17kvHA,"Sandwiches, Coffee & Tea, Bakeries, Cafes, Restaurants, Soup, Food",Grounded Cafe & Beanery,7 Parkway Center Dr S,Pittsburgh,PA,15220,5.0,5,1,American
uG1Whgf-AtEML0pQQp00Dg,"Restaurants, Italian, Pizza",Krazy Brothers Pizza N Pasta,109 Brookline Blvd,Pittsburgh,PA,15226,3.5,9,0,Italian
YO8sWa0wYChH6DQWnE6NFg,"Breakfast & Brunch, Restaurants",P&G's Pamela's Diner,3703 Forbes Ave,Pittsburgh,PA,15213,3.5,248,1,American
Ve6bA_jf9A7EWKXeyWf7PA,"Pizza, Vegan, Restaurants, Gluten-Free, American (New)",Mandy's Pizza,512 Perry Hwy,Pittsburgh,PA,15229,3.5,64,1,American
MpxcquEP9071fZqd6O19IQ,"Gluten-Free, Fast Food, Asian Fusion, Restaurants",Asian Fusion Bowl,2767 E Carson St,Pittsburgh,PA,15203,3.5,18,1,Asian
Sn09Z4N9FpfoBbLBSJlB_A,"Fast Food, Sandwiches, Restaurants",Subway,930 Penn Ave,Pittsburgh,PA,15222,4.0,16,1,American
fykyDLOPBKphKy9fmZ4Kgw,"Bars, American (New), Cafes, Food, Restaurants, Nightlife, Coffee & Tea",The Abbey on Butler Street,4635 Butler St,Pittsburgh,PA,15201,3.5,268,1,American
5xv0xjcRUzP-Zb6CKBOceQ,"Restaurants, Fast Food, Chicken Shop, Chicken Wings",KFC,4915 Baum Blvd,Pittsburgh,PA,15213,2.5,16,1,American
cPZ5ugSrVrqnqD5ZsJhnpA,"Food Trucks, Creperies, Food, Coffee & Tea, Restaurants",Pgh Crepes,Bigelow Blvd & Forbes Ave,Pittsburgh,PA,15213,3.5,23,1,American
cHcYk5bJn3Nh9ARJjQVq8Q,"Turkish, Restaurants, Middle Eastern, Mediterranean",Turkish Grille,272 Melwood Ave,Pittsburgh,PA,15213,4.5,64,1,Mediterranean
wxcAGtkUYhC95MIOUK7gWQ,"Chicken Wings, Restaurants",Wingstop,1324 E Carson St,Pittsburgh,PA,15203,3.5,31,0,American
KY8J9dIOKD2vL0jdzUiuhg,"Restaurants, Venezuelan, Italian, Latin American, Breakfast & Brunch",Adolfo's Restaurant,4770 Liberty Ave,Pittsburgh,PA,15224,4.0,48,0,LatinAmerican
pajvV_6xebKIE7GBh4Z1xA,"Breakfast & Brunch, Restaurants, American (New)",Braddock's Pittsburgh Brasserie,107 6th St,Pittsburgh,PA,15222,3.5,162,1,American
J0xYZYdV1HvGn-wrOg757g,"Restaurants, Mexican",Steel Cactus,82 S 19th St,Pittsburgh,PA,15203,3.5,15,1,Mexican
hV8LFG_UleDQFHvqzBPqPQ,"Fast Food, Restaurants, Sandwiches",Subway,101 W Station Square Dr,Pittsburgh,PA,15219,3.0,5,1,American
grtRbOhjogmnTXToPwFoNQ,"Mediterranean, Greek, Middle Eastern, Restaurants, Lebanese",The Mediterranean Grill,5835 Forbes Ave,Pittsburgh,PA,15217,4.0,67,1,Mediterranean
F8C6rgTCNcJNzXqKU6K9SA,"Restaurants, Mediterranean, Greek",Mike & Tony's Gyros,927 Liberty Ave,Pittsburgh,PA,15222,4.0,45,1,Greek
YVlNo_aIX0CNp4R7ZAKbFg,"Breakfast & Brunch, Bagels, Restaurants, Sandwiches, Food, Bakeries",Bruegger's Bagels,1719 Murray Ave,Pittsburgh,PA,15217,3.0,17,1,American
S_VE4sLb8Tu59VYIgwc5Sw,"Mexican, Restaurants",Don Jose Mexican Grill,6520 Steubenville Pike,Pittsburgh,PA,15205,4.0,25,0,Mexican
h5XqYtEmRuQ6yI0IyG6oNQ,"Food, Restaurants, Bakeries",Cibrone M & Sons Bakery,1231 Grove Rd,Pittsburgh,PA,15234,4.5,16,1,American
sCyER_dSEpznCAkkMWa8GA,"Hotels & Travel, Event Planning & Services, Bars, Restaurants, American (Traditional), Hotels, Nightlife","Joey D's in the Park, RIDC",180 Gamma Dr,Pittsburgh,PA,15238,5.0,5,0,American
r6YlsmM53fDwbRNlNl-OUQ,"Bars, American (Traditional), Nightlife, Lounges, Restaurants",Starlite Lounge,364 Freeport Rd,Pittsburgh,PA,15238,3.5,31,1,American
lNVg4jtfTEIAtOkA_0aEPQ,"Nightlife, Italian, Food, Bars, Desserts, American (New), Gluten-Free, Restaurants",Emporio: A Meatball Joint,942 Penn Ave,Pittsburgh,PA,15222,4.0,142,1,Italian
FuT3Cp-uWLHzMTDi6vnwLQ,"Italian, Restaurants",Pugliano's Italian Grill,1808 Golden Mile Hwy,Pittsburgh,PA,15239,3.0,56,1,Italian
995cDn3wIwi4pw4N_uLSqw,"Cafes, Shopping, Food, Coffee & Tea, Restaurants",Starbucks,"1000 Ross Park Mall Drive, K108B",Pittsburgh,PA,15237,4.0,5,1,American
nF5TXLMmC6IJgQxE9CEZPw,"Restaurants, Singaporean, Malaysian",Sun Penang,5829 Forbes Ave,Pittsburgh,PA,15217,3.0,155,1,Asian
mJ_ucQ2_3hfTsmCcKb-hgw,"Bars, Restaurants, Italian, Nightlife, Wine Bars",Sienna On The Square,22 Market Sq,Pittsburgh,PA,15222,4.0,245,1,Italian
g0vVEWvHbKBTvFYGyvhiSg,"Delis, Sandwiches, Restaurants",Food For Thought Deli,194 N Craig St,Pittsburgh,PA,15213,4.0,31,1,American
N7j_rJ0Vlwb-Gf-6cy4uiw,"Fast Food, Event Planning & Services, Restaurants, Caterers, Mexican",QDOBA Mexican Eats,2777 E Carson St,Pittsburgh,PA,15203,2.5,26,1,Mexican
3fx50m708Tl3xJmSoDpRWQ,"Food, Food Delivery Services, Barbeque, Restaurants, Pizza",Cappys Pizza & Ribs,1106 Castle Shannon Blvd,Pittsburgh,PA,15234,4.0,7,0,American
K2C8dSx9215LLcIzHL959Q,"French, Restaurants",The Twisted Frenchman,5925 Baum Blvd,Pittsburgh,PA,15206,4.5,130,1,French
_4l36Tgbmoroh3udeXU-JA,"Sandwiches, Restaurants, Fast Food, American (New)",Arby's,604 Wood St,Pittsburgh,PA,15222,1.5,3,0,American
OvDy9zJLGmfPgiKRUsIb4Q,"Delis, Restaurants",Boulevard Deli,309 Smithfield St,Pittsburgh,PA,15222,4.5,9,1,American
WIlzuoVUtf_7qGmobv9SRA,"Thai, Asian Fusion, Restaurants",Chili Noodle Corner,500 Liberty Ave,Pittsburgh,PA,15222,3.5,17,0,Asian
hBJ0SZwpCX5fvJPyxFy83Q,"Restaurants, Thai",Thai Spoon,1409 Potomac Ave,Pittsburgh,PA,15216,4.0,119,1,American
#NAME?,"Restaurants, Pizza",Giorgio's Place,908 Western Ave,Pittsburgh,PA,15233,3.5,35,1,American
bywPKk3pvRBxwMWrFVD7Lw,"Food, Coffee & Tea, Restaurants, Breakfast & Brunch",Espresso a Mano,1506 E Carson St,Pittsburgh,PA,15203,4.0,15,0,American
rlFEKTaUgQqN4O9ow3LO9w,"Caterers, American (New), Restaurants, Bars, Nightlife, Seafood, Event Planning & Services, American (Traditional)",Atria's,10 Old Clairton Rd,Pittsburgh,PA,15236,4.0,95,1,American
e_wiw1wi4MKm2Wnk08xiGw,"Restaurants, Food, Fast Food, Burgers, Coffee & Tea",McDonald's,6361 Penn Ave,Pittsburgh,PA,15206,1.5,17,1,American
pPyg8s0O8JB7bDCaCj398w,"Tapas Bars, Restaurants, Beer Bar, Food, Breweries, Bars, Nightlife",East End Brewing Taproom,102 19th St,Pittsburgh,PA,15222,4.5,43,1,American
SHHnB7GsNyA3y5dg-P-LMw,"Sandwiches, Restaurants, Wraps, Chicken Wings, Pizza",Luca's Pizzeria,183 Butler St,Pittsburgh,PA,15223,3.0,9,0,American
rn0GU0mB6LYakXiky7JqLA,"French, Restaurants",Palate Bistro,212 6th St,Pittsburgh,PA,15222,3.0,3,0,French
K-AvP-T--ZNRmyr0pU36Ng,"American (Traditional), Fast Food, Southern, Chicken Wings, Cajun/Creole, Restaurants",Popeyes Louisiana Kitchen,2010 Wharton St,Pittsburgh,PA,15203,3.0,17,1,American
LdYP5VXGBB4l_gypkLuzhQ,"Food, Food Trucks, Hot Dogs, Food Stands, Restaurants",Franktuary Truck,,Pittsburgh,PA,15222,4.0,17,1,American
3ybsKWA03f16v4OPC0jApg,"Restaurants, Sandwiches, Soul Food, Comfort Food, Barbeque",Wings & a Prayer,7543 Roslyn St,Pittsburgh,PA,15218,5.0,3,1,American
1FqQ0L--8sviAKNR97K5UA,"Restaurants, Pizza",Cerasoli Pizzeria,3053 Brighton Rd,Pittsburgh,PA,15212,3.5,28,1,American
oV70qMi0YsuSKcByW4VefQ,"Restaurants, Burgers",Mullen's,2100 E Carson St,Pittsburgh,PA,15203,2.0,9,0,American
kDqgPRL75KG4lBxJsYUJlw,"American (Traditional), Mexican, Restaurants, Tacos, Vegan",El Burro,1113 S Braddock Ave,Pittsburgh,PA,15218,3.5,52,1,Mexican
dSwOo43YKAIvp0PjNXdW2g,"Burgers, Fast Food, American (Traditional), Restaurants, Food, Coffee & Tea",McDonald's,"1000 Airport Blvd, Main Terminal, Pittsburgh International Airport",Pittsburgh,PA,15231,3.0,8,1,American
UUo3yws6zY3OAEVZbirn4g,"Burgers, Restaurants",Peppi's,1721 Penn Ave,Pittsburgh,PA,15222,4.0,81,1,American
vblct6rMen0wyOqGEy-pNQ,"Fast Food, Restaurants, Delis, Sandwiches",Jersey Mike's Subs,7390 McKnight Rd,Pittsburgh,PA,15237,2.5,25,1,American
No7l4LinY1tu-bCL97qi1A,"Italian, Restaurants",Palazzo Ristorante,144 6th St,Pittsburgh,PA,15222,3.5,20,0,Italian
K3lYaKPdaBim-LCOcmi6Jg,"Burgers, American (New), Event Planning & Services, Food, Sandwiches, Restaurants, Salad, Caterers, Brewpubs, Breweries",Burgh'ers Brewing,3601 Butler St,Pittsburgh,PA,15201,4.0,145,1,American
V2KKEJ9GF5D-4ykRJMnSaA,"Restaurants, Taiwanese, Nightlife, Bars",Smokey's Tavern,139 Howard St,Pittsburgh,PA,15209,4.0,4,1,Chinese
HtQmm4EyS8lYXPYNYSWXdg,"Restaurants, Japanese, Korean",Tokyo Japanese Steak House,4305 Main St,Pittsburgh,PA,15224,3.5,11,0,Korean
2ERnU_ihjdwusbdlXSf3gg,"Restaurants, Mexican",Chica Loca Taco,733 Copeland St,Pittsburgh,PA,15232,3.5,22,0,Mexican
3frFidAcPVYAFB2RxxkIdA,"Indian, Pakistani, Restaurants",Star of India,412 S Craig St,Pittsburgh,PA,15213,3.0,18,0,Asian
dUqWP5lD4ubaNahijWJ_YQ,"Sports Bars, Bars, Nightlife, American (Traditional), Restaurants",Cips Sports Bar,3023 W  Liberty Ave,Pittsburgh,PA,15216,3.5,6,0,American
5wr_UtUUdF8L2UlaD1DhNQ,"Restaurants, Chinese",Rice King,2199 Babcock Blvd,Pittsburgh,PA,15209,3.5,18,1,Chinese
IMU524Ze7yHf8gc7R-SYUA,"Bakeries, Food, Restaurants",Panera Bread,1711 Murray Ave,Pittsburgh,PA,15217,3.5,5,0,American
2jwpM5qhFCf8rpW1LeG7lA,"Fast Food, Delis, Food Delivery Services, Restaurants, Food, Sandwiches",Jimmy John's,"4840 McKnight Rd, Ste C",Pittsburgh,PA,15237,3.0,7,1,American
O8LGIntnNi4tgMyPQT2myg,"Cafes, Food, Coffee & Tea, Restaurants, Breakfast & Brunch",61C Cafe,1839 Murray Ave,Pittsburgh,PA,15217,3.5,94,1,American
_0W9-Gkjkcct8vcStBU7iQ,"Restaurants, Chicken Wings, Pizza, Salad",Pasquale's Pizzeria,309 Freeport Rd,Pittsburgh,PA,15215,3.5,9,1,American
BvJD3TvjGFVuJMuZ5D6FUA,"Food, Cafes, Restaurants, Coffee & Tea",Crazy Mocha Coffee,5607 Baum Blvd,Pittsburgh,PA,15232,3.5,21,1,American
9qxOJ8fMEFMXR0ihA1xd8A,"Grocery, Salad, Event Planning & Services, Food, Tobacco Shops, Caterers, Convenience Stores, Delis, Restaurants, Shopping",Frenchi's Deli & Market,449 Atwood St,Pittsburgh,PA,15213,4.0,5,1,American
Jw9mNU1ibHioRdyGFTafYg,"Restaurants, Bars, Pizza, Beer, Wine & Spirits, Food, Nightlife",The Original Giovanniâ€™s Pizza on 5th Ave,1504 5th Ave,Pittsburgh,PA,15219,3.5,16,1,American
1sZRrH4lZwUzeCJabZEBQQ,"Restaurants, Pizza",Adrian's Pizza,7824 Perry Hwy,Pittsburgh,PA,15237,4.0,10,1,American
2bWvHWLHRnMgEufaRuggeg,"Restaurants, Sushi Bars",Sinobi,436 Market Sq,Pittsburgh,PA,15222,2.5,13,0,American
UmuyuqYraoB5WOZiev42IQ,"Sandwiches, Delis, Middle Eastern, Restaurants",Nellie's Sandwiches & Deli,3524 5th Ave,Pittsburgh,PA,15213,3.5,36,1,Mediterranean
LbeJgPgKKHw5qH0f02NHEQ,"Chinese, Restaurants",Chinatown Inn,520 3rd Ave,Pittsburgh,PA,15219,4.0,140,1,Chinese
g3yEgUCb6IIM1eVCKP5dWw,"Himalayan/Nepalese, Restaurants, Indian",Nepali Asian Restaurant,2122 Brownsville Rd,Pittsburgh,PA,15210,5.0,10,1,Indian
dgKjGMbcJF5WvOlyKcw1yA,"Latin American, Restaurants",Colonia,54 21st St,Pittsburgh,PA,15222,3.5,4,1,LatinAmerican
P1a2WApEoMb65s14RmqV2g,"American (Traditional), Nightlife, Burgers, Bars, Restaurants",Buford's Kitchen,1014 5th Ave,Pittsburgh,PA,15219,2.5,90,1,American
jqBUVAWJRJ6QIGXVuhdVvw,"American (Traditional), Restaurants, Steakhouses, Breakfast & Brunch",Cadillac Ranch,1060 Settlers Ridge Center Dr,Pittsburgh,PA,15205,2.5,182,1,American
1RECFIhw6tdiP4l3smu6Kw,"American (New), Nightlife, Restaurants, Gastropubs, Bars",The Yard,100 5th Ave,Pittsburgh,PA,15222,3.5,271,1,American
7PRse3yCQbEprAj1DWrEQQ,"Restaurants, Italian",Dish Osteria and Bar,128 S 17th St,Pittsburgh,PA,15203,4.5,188,0,Italian
mweMYUxCsIZUtHVJa_4Z5w,"Restaurants, Food, Salad, Desserts, American (Traditional), Seafood, Sandwiches",Dorido's Restaurant,6408 Brownsville Rd,Pittsburgh,PA,15236,3.5,71,1,American
_vzNvnj8ob0hAk2QXEv3Mw,"Active Life, African, Laser Tag, Rock Climbing, Automotive, Bars, Restaurants, Nightlife, American (Traditional), Bowling, Towing, American (New), Arts & Entertainment, Arcades",Main Event Entertainment,200 Quinn Dr,Pittsburgh,PA,15275,3.0,27,1,African
SHlfx41Mo4dk2WR1VyT2_Q,"Tea Rooms, Restaurants, Coffee & Tea, Vegan, Food",Adda Coffee & Tea House,200 South Highland Ave,Pittsburgh,PA,15206,4.5,92,1,American
Xz5tTSD3X3gACOiVn101tQ,"Pizza, Restaurants",Express Pizzeria,2760 Saw Mill Run Blvd,Pittsburgh,PA,15227,4.0,12,1,American
M70Jr9yUWCDfoTsZS3uq7A,"Vegan, Live/Raw Food, Restaurants",Eden Bistro,735 Copeland St,Pittsburgh,PA,15232,4.0,137,0,American
45wDLpgW2BFrCRqlf19Efg,"Restaurants, Pizza",Paisano's,821 E Warrington Ave,Pittsburgh,PA,15210,4.0,22,1,American
1hCKJqPC9uLIXavNKVudAg,"Restaurants, American (Traditional), Polish",Cop Out Pierogies,350 Butler St,Pittsburgh,PA,15223,5.0,73,1,European
NQ7d9DIzP4Uip8yP9hgwPA,"American (Traditional), Sports Bars, Bars, Restaurants, Chicken Wings, Nightlife",Local Brewhouse,140 Federal St,Pittsburgh,PA,15212,2.5,92,1,American
AanIRR6tCCgIO7OibuvE5A,"Food Trucks, Sandwiches, Food, Restaurants",Pittsburgh Sandwich Society,,Pittsburgh,PA,15205,4.0,17,1,American
wcA-pfNAmxRJC9N2IcJX3w,"American (New), Restaurants",Mattress Factory Cafe,500 Sampsonia Way,Pittsburgh,PA,15212,4.5,16,1,American
